  -2.0367368E-03   5.7960577
  -2.0304658E-03   5.7990928
  -2.0244333E-03   5.8021183
  -2.0182817E-03   5.8051348
  -2.0121301E-03   5.8081427
  -2.0060979E-03   5.8111410
  -1.9999463E-03   5.8141303
  -1.9940336E-03   5.8171110
  -1.9880612E-03   5.8200831
  -1.9821487E-03   5.8230457
  -1.9763557E-03   5.8260002
  -1.9705028E-03   5.8289456
  -1.9647097E-03   5.8318825
  -1.9589167E-03   5.8348107
  -1.9532433E-03   5.8377304
  -1.9475099E-03   5.8406415
  -1.9417768E-03   5.8435445
  -1.9361631E-03   5.8464389
  -1.9305494E-03   5.8493247
  -1.9249954E-03   5.8522024
  -1.9195013E-03   5.8550720
  -1.9139474E-03   5.8579330
  -1.9084533E-03   5.8607864
  -1.9029592E-03   5.8636312
  -1.8975249E-03   5.8664680
  -1.8921503E-03   5.8692970
  -1.8867757E-03   5.8721180
  -1.8815206E-03   5.8749309
  -1.8762058E-03   5.8777356
  -1.8709508E-03   5.8805332
  -1.8657555E-03   5.8833222
  -1.8605005E-03   5.8861041
  -1.8553650E-03   5.8888779
  -1.8501697E-03   5.8916440
  -1.8450940E-03   5.8944030
  -1.8399585E-03   5.8971539
  -1.8349425E-03   5.8998976
  -1.8298072E-03   5.9026332
  -1.8248509E-03   5.9053617
  -1.8198349E-03   5.9080830
  -1.8148788E-03   5.9107966
  -1.8099824E-03   5.9135032
  -1.8051456E-03   5.9162021
  -1.8002492E-03   5.9188938
  -1.7953529E-03   5.9215784
  -1.7905759E-03   5.9242558
  -1.7857990E-03   5.9269261
  -1.7810819E-03   5.9295893
  -1.7762453E-03   5.9322453
  -1.7715282E-03   5.9348941
  -1.7668707E-03   5.9375362
  -1.7622134E-03   5.9401712
  -1.7576157E-03   5.9427996
  -1.7529584E-03   5.9454207
  -1.7483011E-03   5.9480348
  -1.7437035E-03   5.9506426
  -1.7392254E-03   5.9532433
  -1.7346876E-03   5.9558372
  -1.7302094E-03   5.9584246
  -1.7256717E-03   5.9610052
  -1.7212533E-03   5.9635792
  -1.7169544E-03   5.9661469
  -1.7124764E-03   5.9687076
  -1.7080581E-03   5.9712620
  -1.7036995E-03   5.9738097
  -1.6994007E-03   5.9763508
  -1.6949824E-03   5.9788857
  -1.6907434E-03   5.9814143
  -1.6863849E-03   5.9839363
  -1.6822055E-03   5.9864521
  -1.6779067E-03   5.9889612
  -1.6737274E-03   5.9914646
  -1.6695481E-03   5.9939613
  -1.6653688E-03   5.9964519
  -1.6611896E-03   5.9989367
  -1.6571297E-03   6.0014148
  -1.6529504E-03   6.0038872
  -1.6488907E-03   6.0063534
  -1.6447712E-03   6.0088134
  -1.6407113E-03   6.0112672
  -1.6367113E-03   6.0137153
  -1.6327710E-03   6.0161572
  -1.6287112E-03   6.0185933
  -1.6247709E-03   6.0210233
  -1.6207709E-03   6.0234475
  -1.6168903E-03   6.0258660
  -1.6130098E-03   6.0282784
  -1.6091292E-03   6.0306854
  -1.6052487E-03   6.0330863
  -1.6013085E-03   6.0354815
  -1.5976070E-03   6.0378709
  -1.5937266E-03   6.0402546
  -1.5899655E-03   6.0426331
  -1.5862045E-03   6.0450053
  -1.5823838E-03   6.0473723
  -1.5786227E-03   6.0497336
  -1.5749810E-03   6.0520892
  -1.5712201E-03   6.0544395
  -1.5675785E-03   6.0567842
  -1.5638175E-03   6.0591230
  -1.5601759E-03   6.0614572
  -1.5565343E-03   6.0637851
  -1.5528928E-03   6.0661082
  -1.5493110E-03   6.0684257
  -1.5456695E-03   6.0707378
  -1.5421474E-03   6.0730443
  -1.5386253E-03   6.0753460
  -1.5351032E-03   6.0776424
  -1.5315214E-03   6.0799332
  -1.5280590E-03   6.0822191
  -1.5245967E-03   6.0844994
  -1.5210150E-03   6.0867748
  -1.5176124E-03   6.0890450
  -1.5140903E-03   6.0913100
  -1.5106878E-03   6.0935698
  -1.5072852E-03   6.0958247
  -1.5038826E-03   6.0980744
  -1.5004800E-03   6.1003189
  -1.4971371E-03   6.1025586
  -1.4937345E-03   6.1047931
  -1.4903918E-03   6.1070228
  -1.4870489E-03   6.1092477
  -1.4837658E-03   6.1114674
  -1.4804826E-03   6.1136823
  -1.4772592E-03   6.1158919
  -1.4739165E-03   6.1180973
  -1.4706930E-03   6.1202974
  -1.4674697E-03   6.1224928
  -1.4642463E-03   6.1246834
  -1.4610826E-03   6.1268692
  -1.4578593E-03   6.1290503
  -1.4545763E-03   6.1312265
  -1.4515320E-03   6.1333981
  -1.4483684E-03   6.1355648
  -1.4451450E-03   6.1377273
  -1.4420411E-03   6.1398845
  -1.4389969E-03   6.1420374
  -1.4358930E-03   6.1441855
  -1.4328489E-03   6.1463294
  -1.4297449E-03   6.1484685
  -1.4267007E-03   6.1506028
  -1.4236566E-03   6.1527328
  -1.4206124E-03   6.1548581
  -1.4175683E-03   6.1569791
  -1.4146435E-03   6.1590953
  -1.4115993E-03   6.1612072
  -1.4086149E-03   6.1633148
  -1.4056305E-03   6.1654177
  -1.4027058E-03   6.1675167
  -1.3997214E-03   6.1696105
  -1.3967967E-03   6.1717005
  -1.3938720E-03   6.1737862
  -1.3909473E-03   6.1758671
  -1.3880823E-03   6.1779442
  -1.3851576E-03   6.1800165
  -1.3822926E-03   6.1820850
  -1.3794276E-03   6.1841488
  -1.3766224E-03   6.1862087
  -1.3738170E-03   6.1882639
  -1.3709521E-03   6.1903152
  -1.3681469E-03   6.1923623
  -1.3653416E-03   6.1944056
  -1.3625961E-03   6.1964440
  -1.3597311E-03   6.1984787
  -1.3569855E-03   6.2005091
  -1.3542400E-03   6.2025356
  -1.3514945E-03   6.2045579
  -1.3487490E-03   6.2065759
  -1.3460632E-03   6.2085900
  -1.3433177E-03   6.2105999
  -1.3406319E-03   6.2126060
  -1.3379460E-03   6.2146082
  -1.3352602E-03   6.2166061
  -1.3326341E-03   6.2186003
  -1.3299483E-03   6.2205901
  -1.3273222E-03   6.2225761
  -1.3246962E-03   6.2245584
  -1.3220104E-03   6.2265368
  -1.3193843E-03   6.2285109
  -1.3168179E-03   6.2304816
  -1.3141920E-03   6.2324481
  -1.3115659E-03   6.2344108
  -1.3089995E-03   6.2363696
  -1.3064331E-03   6.2383246
  -1.3038669E-03   6.2402759
  -1.3013602E-03   6.2422233
  -1.2988535E-03   6.2441669
  -1.2962872E-03   6.2461066
  -1.2937805E-03   6.2480431
  -1.2912739E-03   6.2499752
  -1.2887076E-03   6.2519040
  -1.2862607E-03   6.2538290
  -1.2837540E-03   6.2557502
  -1.2813071E-03   6.2576675
  -1.2788601E-03   6.2595816
  -1.2764133E-03   6.2614918
  -1.2740260E-03   6.2633982
  -1.2715792E-03   6.2653012
  -1.2691920E-03   6.2672005
  -1.2668048E-03   6.2690964
  -1.2644175E-03   6.2709885
  -1.2620303E-03   6.2728772
  -1.2595834E-03   6.2747622
  -1.2571963E-03   6.2766433
  -1.2548687E-03   6.2785215
  -1.2524219E-03   6.2803960
  -1.2500944E-03   6.2822666
  -1.2477669E-03   6.2841344
  -1.2454394E-03   6.2859979
  -1.2431716E-03   6.2878585
  -1.2407248E-03   6.2897158
  -1.2384570E-03   6.2915692
  -1.2361893E-03   6.2934194
  -1.2339215E-03   6.2952662
  -1.2316537E-03   6.2971091
  -1.2293262E-03   6.2989492
  -1.2270585E-03   6.3007860
  -1.2248504E-03   6.3026190
  -1.2225827E-03   6.3044486
  -1.2203746E-03   6.3062754
  -1.2180472E-03   6.3080983
  -1.2158392E-03   6.3099184
  -1.2136311E-03   6.3117347
  -1.2114827E-03   6.3135481
  -1.2092746E-03   6.3153582
  -1.2071263E-03   6.3171649
  -1.2049780E-03   6.3189683
  -1.2027102E-03   6.3207684
  -1.2005619E-03   6.3225651
  -1.1984135E-03   6.3243589
  -1.1962652E-03   6.3261495
  -1.1941169E-03   6.3279366
  -1.1920282E-03   6.3297210
  -1.1898798E-03   6.3315020
  -1.1877912E-03   6.3332796
  -1.1855833E-03   6.3350544
  -1.1834946E-03   6.3368258
  -1.1814060E-03   6.3385940
  -1.1792576E-03   6.3403592
  -1.1771690E-03   6.3421216
  -1.1751401E-03   6.3438807
  -1.1731111E-03   6.3456364
  -1.1710225E-03   6.3473892
  -1.1689937E-03   6.3491392
  -1.1669648E-03   6.3508859
  -1.1649358E-03   6.3526292
  -1.1629069E-03   6.3543701
  -1.1609376E-03   6.3561077
  -1.1587894E-03   6.3578424
  -1.1569395E-03   6.3595738
  -1.1548509E-03   6.3613024
  -1.1528817E-03   6.3630280
  -1.1509125E-03   6.3647509
  -1.1488239E-03   6.3664703
  -1.1468547E-03   6.3681870
  -1.1449452E-03   6.3699012
  -1.1429760E-03   6.3716121
  -1.1410067E-03   6.3733196
  -1.1389779E-03   6.3750248
  -1.1370684E-03   6.3767271
  -1.1351588E-03   6.3784261
  -1.1332494E-03   6.3801227
  -1.1313398E-03   6.3818159
  -1.1294304E-03   6.3835068
  -1.1274612E-03   6.3851943
  -1.1255516E-03   6.3868794
  -1.1237018E-03   6.3885612
  -1.1217326E-03   6.3902407
  -1.1198828E-03   6.3919172
  -1.1180331E-03   6.3935909
  -1.1160639E-03   6.3952618
  -1.1143334E-03   6.3969297
  -1.1123642E-03   6.3985949
  -1.1105145E-03   6.4002576
  -1.1087244E-03   6.4019170
  -1.1068746E-03   6.4035740
  -1.1050844E-03   6.4052286
  -1.1031750E-03   6.4068799
  -1.1013253E-03   6.4085288
  -1.0995351E-03   6.4101748
  -1.0977450E-03   6.4118185
  -1.0959549E-03   6.4134588
  -1.0941051E-03   6.4150968
  -1.0923747E-03   6.4167323
  -1.0905250E-03   6.4183650
  -1.0887946E-03   6.4199948
  -1.0870044E-03   6.4216223
  -1.0852740E-03   6.4232469
  -1.0834839E-03   6.4248691
  -1.0817535E-03   6.4264884
  -1.0799635E-03   6.4281054
  -1.0782330E-03   6.4297194
  -1.0765026E-03   6.4313312
  -1.0747722E-03   6.4329400
  -1.0730419E-03   6.4345465
  -1.0713115E-03   6.4361506
  -1.0695214E-03   6.4377518
  -1.0679103E-03   6.4393506
  -1.0661801E-03   6.4409466
  -1.0645093E-03   6.4425402
  -1.0627193E-03   6.4441314
  -1.0610486E-03   6.4457197
  -1.0593778E-03   6.4473057
  -1.0576475E-03   6.4488893
  -1.0559768E-03   6.4504704
  -1.0543658E-03   6.4520488
  -1.0526951E-03   6.4536252
  -1.0509647E-03   6.4551988
  -1.0494133E-03   6.4567695
  -1.0476831E-03   6.4583383
  -1.0460720E-03   6.4599047
  -1.0444610E-03   6.4614682
  -1.0427904E-03   6.4630294
  -1.0411197E-03   6.4645882
  -1.0395086E-03   6.4661446
  -1.0378977E-03   6.4676986
  -1.0362867E-03   6.4692502
  -1.0346160E-03   6.4707994
  -1.0330647E-03   6.4723463
  -1.0314537E-03   6.4738908
  -1.0299024E-03   6.4754329
  -1.0282914E-03   6.4769726
  -1.0267401E-03   6.4785094
  -1.0252484E-03   6.4800444
  -1.0235778E-03   6.4815769
  -1.0220265E-03   6.4831076
  -1.0204752E-03   6.4846354
  -1.0188642E-03   6.4861608
  -1.0173129E-03   6.4876842
  -1.0157616E-03   6.4892049
  -1.0142700E-03   6.4907236
  -1.0127187E-03   6.4922400
  -1.0111077E-03   6.4937539
  -1.0096758E-03   6.4952655
  -1.0081246E-03   6.4967752
  -1.0066329E-03   6.4982820
  -1.0050816E-03   6.4997869
  -1.0035303E-03   6.5012898
  -1.0020387E-03   6.5027900
  -1.0005471E-03   6.5042882
  -9.9905545E-04   6.5057840
  -9.9756394E-04   6.5072775
  -9.9601259E-04   6.5087690
  -9.9464040E-04   6.5102582
  -9.9308905E-04   6.5117455
  -9.9165714E-04   6.5132303
  -9.9016563E-04   6.5147128
  -9.8873361E-04   6.5161929
  -9.8718237E-04   6.5176711
  -9.8575046E-04   6.5191474
  -9.8431855E-04   6.5206213
  -9.8282692E-04   6.5220928
  -9.8139502E-04   6.5235624
  -9.7990350E-04   6.5250297
  -9.7847159E-04   6.5264950
  -9.7709929E-04   6.5279579
  -9.7566738E-04   6.5294189
  -9.7417581E-04   6.5308776
  -9.7274390E-04   6.5323343
  -9.7137172E-04   6.5337887
  -9.6993981E-04   6.5352411
  -9.6856756E-04   6.5366917
  -9.6719532E-04   6.5381398
  -9.6570374E-04   6.5395861
  -9.6433156E-04   6.5410299
  -9.6295931E-04   6.5424719
  -9.6158707E-04   6.5439119
  -9.6021482E-04   6.5453496
  -9.5884263E-04   6.5467854
  -9.5747039E-04   6.5482192
  -9.5603854E-04   6.5496507
  -9.5466629E-04   6.5510802
  -9.5329410E-04   6.5525079
  -9.5198152E-04   6.5539336
  -9.5060933E-04   6.5553570
  -9.4923715E-04   6.5567784
  -9.4786490E-04   6.5581980
  -9.4661204E-04   6.5596151
  -9.4518019E-04   6.5610309
  -9.4386761E-04   6.5624442
  -9.4255508E-04   6.5638556
  -9.4124256E-04   6.5652652
  -9.3987037E-04   6.5666723
  -9.3855779E-04   6.5680780
  -9.3724526E-04   6.5694814
  -9.3593274E-04   6.5708828
  -9.3462021E-04   6.5722823
  -9.3324803E-04   6.5736804
  -9.3193550E-04   6.5750756
  -9.3068264E-04   6.5764694
  -9.2937012E-04   6.5778613
  -9.2811725E-04   6.5792513
  -9.2680473E-04   6.5806394
  -9.2555187E-04   6.5820251
  -9.2423934E-04   6.5834093
  -9.2292688E-04   6.5847912
  -9.2167401E-04   6.5861716
  -9.2042115E-04   6.5875502
  -9.1922795E-04   6.5889263
  -9.1791543E-04   6.5903010
  -9.1666263E-04   6.5916739
  -9.1540976E-04   6.5930448
  -9.1415690E-04   6.5944133
  -9.1284444E-04   6.5957804
  -9.1165124E-04   6.5971456
  -9.1039838E-04   6.5985088
  -9.0908591E-04   6.5998707
  -9.0789271E-04   6.6012301
  -9.0663991E-04   6.6025877
  -9.0532738E-04   6.6039438
  -9.0419390E-04   6.6052980
  -9.0306037E-04   6.6066504
  -9.0174790E-04   6.6080008
  -9.0049504E-04   6.6093493
  -8.9936156E-04   6.6106958
  -8.9810876E-04   6.6120410
  -8.9685590E-04   6.6133842
  -8.9572242E-04   6.6147256
  -8.9446962E-04   6.6160650
  -8.9333608E-04   6.6174030
  -8.9208328E-04   6.6187391
  -8.9083047E-04   6.6200733
  -8.8969694E-04   6.6214056
  -8.8856346E-04   6.6227365
  -8.8737032E-04   6.6240654
  -8.8611752E-04   6.6253924
  -8.8492437E-04   6.6267176
  -8.8379090E-04   6.6280413
  -8.8259770E-04   6.6293631
  -8.8146422E-04   6.6306834
  -8.8027108E-04   6.6320019
  -8.7907794E-04   6.6333184
  -8.7794446E-04   6.6346335
  -8.7687065E-04   6.6359468
  -8.7567751E-04   6.6372581
  -8.7448437E-04   6.6385679
  -8.7341055E-04   6.6398759
  -8.7221741E-04   6.6411819
  -8.7114359E-04   6.6424866
  -8.6995045E-04   6.6437898
  -8.6875731E-04   6.6450911
  -8.6774316E-04   6.6463904
  -8.6666935E-04   6.6476884
  -8.6547621E-04   6.6489844
  -8.6428312E-04   6.6502790
  -8.6326897E-04   6.6515718
  -8.6207583E-04   6.6528630
  -8.6106168E-04   6.6541524
  -8.5986854E-04   6.6554403
  -8.5885439E-04   6.6567264
  -8.5772097E-04   6.6580110
  -8.5652783E-04   6.6592941
  -8.5539435E-04   6.6605749
  -8.5438025E-04   6.6618547
  -8.5330644E-04   6.6631327
  -8.5217296E-04   6.6644092
  -8.5115881E-04   6.6656837
  -8.5002539E-04   6.6669569
  -8.4889191E-04   6.6682281
  -8.4775849E-04   6.6694980
  -8.4674434E-04   6.6707664
  -8.4567053E-04   6.6720328
  -8.4453711E-04   6.6732979
  -8.4352295E-04   6.6745615
  -8.4250886E-04   6.6758232
  -8.4143505E-04   6.6770835
  -8.4042089E-04   6.6783423
  -8.3934714E-04   6.6795993
  -8.3821372E-04   6.6808548
  -8.3725923E-04   6.6821084
  -8.3612581E-04   6.6833611
  -8.3517132E-04   6.6846118
  -8.3397824E-04   6.6858611
  -8.3296408E-04   6.6871085
  -8.3200965E-04   6.6883545
  -8.3093584E-04   6.6895990
  -8.2986208E-04   6.6908422
  -8.2878832E-04   6.6920838
  -8.2783384E-04   6.6933236
  -8.2676008E-04   6.6945620
  -8.2580559E-04   6.6957989
  -8.2473183E-04   6.6970344
  -8.2377740E-04   6.6982679
  -8.2270359E-04   6.6995006
  -8.2174916E-04   6.7007313
  -8.2067540E-04   6.7019606
  -8.1966131E-04   6.7031879
  -8.1870682E-04   6.7044144
  -8.1763306E-04   6.7056389
  -8.1667863E-04   6.7068624
  -8.1566448E-04   6.7080841
  -8.1471005E-04   6.7093043
  -8.1369595E-04   6.7105231
  -8.1262219E-04   6.7117405
  -8.1172737E-04   6.7129564
  -8.1071327E-04   6.7141705
