  0.400000006      -2.90000010       0.00000000    
  0.500000000      -2.90000010       0.00000000    
  0.600000024      -2.90000010       0.00000000    
  0.699999988      -2.90000010       0.00000000    
  0.800000012      -2.90000010       0.00000000    
  0.900000036      -2.90000010       0.00000000    
   1.00000000      -2.90000010       0.00000000    
   1.10000002      -2.90000010       0.00000000    
   1.20000005      -2.90000010       0.00000000    
   1.30000007      -2.90000010       0.00000000    
   1.39999998      -2.90000010       0.00000000    
   1.50000000      -2.90000010       0.00000000    
   1.60000002      -2.90000010       0.00000000    
   1.70000005      -2.90000010       0.00000000    
   1.80000007      -2.90000010       0.00000000    
   1.89999998      -2.90000010       0.00000000    
   2.00000000      -2.90000010       0.00000000    
   2.10000014      -2.90000010       0.00000000    
   2.20000005      -2.90000010       0.00000000    
   2.29999995      -2.90000010       0.00000000    
   2.40000010      -2.90000010       0.00000000    
   2.50000000      -2.90000010       0.00000000    
   2.60000014      -2.90000010       0.00000000    
   2.70000005      -2.90000010       0.00000000    
   2.79999995      -2.90000010       0.00000000    
   2.90000010      -2.90000010       0.00000000    
   3.00000000      -2.90000010       0.00000000    

  -3.00000000      -2.79999995       0.00000000    
  -2.90000010      -2.79999995       0.00000000    
  -2.79999995      -2.79999995       0.00000000    
  -2.70000005      -2.79999995       0.00000000    
  -2.60000014      -2.79999995       0.00000000    
  -2.50000000      -2.79999995       0.00000000    
  -2.40000010      -2.79999995       0.00000000    
  -2.29999995      -2.79999995       0.00000000    
  -2.20000005      -2.79999995       0.00000000    
  -2.10000014      -2.79999995       0.00000000    
  -2.00000000      -2.79999995       0.00000000    
  -1.89999998      -2.79999995       0.00000000    
  -1.80000007      -2.79999995       0.00000000    
  -1.70000005      -2.79999995       0.00000000    
  -1.60000002      -2.79999995       0.00000000    
  -1.50000000      -2.79999995       0.00000000    
  -1.39999998      -2.79999995       0.00000000    
  -1.30000007      -2.79999995       0.00000000    
  -1.20000005      -2.79999995       0.00000000    
  -1.10000002      -2.79999995       0.00000000    
  -1.00000000      -2.79999995       0.00000000    
 -0.900000036      -2.79999995       0.00000000    
 -0.800000012      -2.79999995       0.00000000    
 -0.699999988      -2.79999995       0.00000000    
 -0.600000024      -2.79999995       0.00000000    
 -0.500000000      -2.79999995       0.00000000    
 -0.400000006      -2.79999995       0.00000000    
 -0.300000012      -2.79999995       0.00000000    
 -0.200000003      -2.79999995       0.00000000    
 -0.100000001      -2.79999995       0.00000000    
   0.00000000      -2.79999995       0.00000000    
  0.100000001      -2.79999995       0.00000000    
  0.200000003      -2.79999995       0.00000000    
  0.300000012      -2.79999995       0.00000000    
  0.400000006      -2.79999995       0.00000000    
  0.500000000      -2.79999995       0.00000000    
  0.600000024      -2.79999995       0.00000000    
  0.699999988      -2.79999995       0.00000000    
  0.800000012      -2.79999995       0.00000000    
  0.900000036      -2.79999995       0.00000000    
   1.00000000      -2.79999995       0.00000000    
   1.10000002      -2.79999995       0.00000000    
   1.20000005      -2.79999995       0.00000000    
   1.30000007      -2.79999995       0.00000000    
   1.39999998      -2.79999995       0.00000000    
   1.50000000      -2.79999995       0.00000000    
   1.60000002      -2.79999995       0.00000000    
   1.70000005      -2.79999995       0.00000000    
   1.80000007      -2.79999995       0.00000000    
   1.89999998      -2.79999995       0.00000000    
   2.00000000      -2.79999995       0.00000000    
   2.10000014      -2.79999995       0.00000000    
   2.20000005      -2.79999995       0.00000000    
   2.29999995      -2.79999995       0.00000000    
   2.40000010      -2.79999995       0.00000000    
   2.50000000      -2.79999995       0.00000000    
   2.60000014      -2.79999995       0.00000000    
   2.70000005      -2.79999995       0.00000000    
   2.79999995      -2.79999995       0.00000000    
   2.90000010      -2.79999995       0.00000000    
   3.00000000      -2.79999995       0.00000000    

  -3.00000000      -2.70000005       0.00000000    
  -2.90000010      -2.70000005       0.00000000    
  -2.79999995      -2.70000005       0.00000000    
  -2.70000005      -2.70000005       0.00000000    
  -2.60000014      -2.70000005       0.00000000    
  -2.50000000      -2.70000005       0.00000000    
  -2.40000010      -2.70000005       0.00000000    
  -2.29999995      -2.70000005       0.00000000    
  -2.20000005      -2.70000005       0.00000000    
  -2.10000014      -2.70000005       0.00000000    
  -2.00000000      -2.70000005       0.00000000    
  -1.89999998      -2.70000005       0.00000000    
  -1.80000007      -2.70000005       0.00000000    
  -1.70000005      -2.70000005       0.00000000    
  -1.60000002      -2.70000005       0.00000000    
  -1.50000000      -2.70000005       0.00000000    
  -1.39999998      -2.70000005       0.00000000    
  -1.30000007      -2.70000005       0.00000000    
  -1.20000005      -2.70000005       0.00000000    
  -1.10000002      -2.70000005       0.00000000    
  -1.00000000      -2.70000005       0.00000000    
 -0.900000036      -2.70000005       0.00000000    
 -0.800000012      -2.70000005       0.00000000    
 -0.699999988      -2.70000005       0.00000000    
 -0.600000024      -2.70000005       0.00000000    
 -0.500000000      -2.70000005       0.00000000    
 -0.400000006      -2.70000005       0.00000000    
 -0.300000012      -2.70000005       0.00000000    
 -0.200000003      -2.70000005       0.00000000    
 -0.100000001      -2.70000005       0.00000000    
   0.00000000      -2.70000005       0.00000000    
  0.100000001      -2.70000005       0.00000000    
  0.200000003      -2.70000005       0.00000000    
  0.300000012      -2.70000005       0.00000000    
  0.400000006      -2.70000005       0.00000000    
  0.500000000      -2.70000005       0.00000000    
  0.600000024      -2.70000005       0.00000000    
  0.699999988      -2.70000005       0.00000000    
  0.800000012      -2.70000005       0.00000000    
  0.900000036      -2.70000005       0.00000000    
   1.00000000      -2.70000005       0.00000000    
   1.10000002      -2.70000005       0.00000000    
   1.20000005      -2.70000005       0.00000000    
   1.30000007      -2.70000005       0.00000000    
   1.39999998      -2.70000005       0.00000000    
   1.50000000      -2.70000005       0.00000000    
   1.60000002      -2.70000005       0.00000000    
   1.70000005      -2.70000005       0.00000000    
   1.80000007      -2.70000005       0.00000000    
   1.89999998      -2.70000005       0.00000000    
   2.00000000      -2.70000005       0.00000000    
   2.10000014      -2.70000005       0.00000000    
   2.20000005      -2.70000005       0.00000000    
   2.29999995      -2.70000005       0.00000000    
   2.40000010      -2.70000005       0.00000000    
   2.50000000      -2.70000005       0.00000000    
   2.60000014      -2.70000005       0.00000000    
   2.70000005      -2.70000005       0.00000000    
   2.79999995      -2.70000005       0.00000000    
   2.90000010      -2.70000005       0.00000000    
   3.00000000      -2.70000005       0.00000000    

  -3.00000000      -2.60000014       0.00000000    
  -2.90000010      -2.60000014       0.00000000    
  -2.79999995      -2.60000014       0.00000000    
  -2.70000005      -2.60000014       0.00000000    
  -2.60000014      -2.60000014       0.00000000    
  -2.50000000      -2.60000014       0.00000000    
  -2.40000010      -2.60000014       0.00000000    
  -2.29999995      -2.60000014       0.00000000    
  -2.20000005      -2.60000014       0.00000000    
  -2.10000014      -2.60000014       0.00000000    
  -2.00000000      -2.60000014       0.00000000    
  -1.89999998      -2.60000014       0.00000000    
  -1.80000007      -2.60000014       0.00000000    
  -1.70000005      -2.60000014       0.00000000    
  -1.60000002      -2.60000014       0.00000000    
  -1.50000000      -2.60000014       0.00000000    
  -1.39999998      -2.60000014       0.00000000    
  -1.30000007      -2.60000014       0.00000000    
  -1.20000005      -2.60000014       0.00000000    
  -1.10000002      -2.60000014       0.00000000    
  -1.00000000      -2.60000014       0.00000000    
 -0.900000036      -2.60000014       0.00000000    
 -0.800000012      -2.60000014       0.00000000    
 -0.699999988      -2.60000014       0.00000000    
 -0.600000024      -2.60000014       0.00000000    
 -0.500000000      -2.60000014       0.00000000    
 -0.400000006      -2.60000014       0.00000000    
 -0.300000012      -2.60000014       0.00000000    
 -0.200000003      -2.60000014       0.00000000    
 -0.100000001      -2.60000014       0.00000000    
   0.00000000      -2.60000014       0.00000000    
  0.100000001      -2.60000014       0.00000000    
  0.200000003      -2.60000014       0.00000000    
  0.300000012      -2.60000014       0.00000000    
  0.400000006      -2.60000014       0.00000000    
  0.500000000      -2.60000014       0.00000000    
  0.600000024      -2.60000014       0.00000000    
  0.699999988      -2.60000014       0.00000000    
  0.800000012      -2.60000014       0.00000000    
  0.900000036      -2.60000014       0.00000000    
   1.00000000      -2.60000014       0.00000000    
   1.10000002      -2.60000014       0.00000000    
   1.20000005      -2.60000014       0.00000000    
   1.30000007      -2.60000014       0.00000000    
   1.39999998      -2.60000014       0.00000000    
   1.50000000      -2.60000014       0.00000000    
   1.60000002      -2.60000014       0.00000000    
   1.70000005      -2.60000014       0.00000000    
   1.80000007      -2.60000014       0.00000000    
   1.89999998      -2.60000014       0.00000000    
   2.00000000      -2.60000014       0.00000000    
   2.10000014      -2.60000014       0.00000000    
   2.20000005      -2.60000014       0.00000000    
   2.29999995      -2.60000014       0.00000000    
   2.40000010      -2.60000014       0.00000000    
   2.50000000      -2.60000014       0.00000000    
   2.60000014      -2.60000014       0.00000000    
   2.70000005      -2.60000014       0.00000000    
   2.79999995      -2.60000014       0.00000000    
   2.90000010      -2.60000014       0.00000000    
   3.00000000      -2.60000014       0.00000000    

  -3.00000000      -2.50000000       0.00000000    
  -2.90000010      -2.50000000       0.00000000    
  -2.79999995      -2.50000000       0.00000000    
  -2.70000005      -2.50000000       0.00000000    
  -2.60000014      -2.50000000       0.00000000    
  -2.50000000      -2.50000000       0.00000000    
  -2.40000010      -2.50000000       0.00000000    
  -2.29999995      -2.50000000       0.00000000    
  -2.20000005      -2.50000000       0.00000000    
  -2.10000014      -2.50000000       0.00000000    
  -2.00000000      -2.50000000       0.00000000    
  -1.89999998      -2.50000000       0.00000000    
  -1.80000007      -2.50000000       0.00000000    
  -1.70000005      -2.50000000       0.00000000    
  -1.60000002      -2.50000000       0.00000000    
  -1.50000000      -2.50000000       0.00000000    
  -1.39999998      -2.50000000       0.00000000    
  -1.30000007      -2.50000000       0.00000000    
  -1.20000005      -2.50000000       0.00000000    
  -1.10000002      -2.50000000       0.00000000    
  -1.00000000      -2.50000000       0.00000000    
 -0.900000036      -2.50000000       0.00000000    
 -0.800000012      -2.50000000       0.00000000    
 -0.699999988      -2.50000000       0.00000000    
 -0.600000024      -2.50000000       0.00000000    
 -0.500000000      -2.50000000       0.00000000    
 -0.400000006      -2.50000000       0.00000000    
 -0.300000012      -2.50000000       0.00000000    
 -0.200000003      -2.50000000       0.00000000    
 -0.100000001      -2.50000000       0.00000000    
   0.00000000      -2.50000000       0.00000000    
  0.100000001      -2.50000000       0.00000000    
  0.200000003      -2.50000000       0.00000000    
  0.300000012      -2.50000000       0.00000000    
  0.400000006      -2.50000000       0.00000000    
  0.500000000      -2.50000000       0.00000000    
  0.600000024      -2.50000000       0.00000000    
  0.699999988      -2.50000000       0.00000000    
  0.800000012      -2.50000000       0.00000000    
  0.900000036      -2.50000000       0.00000000    
   1.00000000      -2.50000000       0.00000000    
   1.10000002      -2.50000000       0.00000000    
   1.20000005      -2.50000000       0.00000000    
   1.30000007      -2.50000000       0.00000000    
   1.39999998      -2.50000000       0.00000000    
   1.50000000      -2.50000000       0.00000000    
   1.60000002      -2.50000000       0.00000000    
   1.70000005      -2.50000000       0.00000000    
   1.80000007      -2.50000000       0.00000000    
   1.89999998      -2.50000000       0.00000000    
   2.00000000      -2.50000000       0.00000000    
   2.10000014      -2.50000000       0.00000000    
   2.20000005      -2.50000000       0.00000000    
   2.29999995      -2.50000000       0.00000000    
   2.40000010      -2.50000000       0.00000000    
   2.50000000      -2.50000000       0.00000000    
   2.60000014      -2.50000000       0.00000000    
   2.70000005      -2.50000000       0.00000000    
   2.79999995      -2.50000000       0.00000000    
   2.90000010      -2.50000000       0.00000000    
   3.00000000      -2.50000000       0.00000000    

  -3.00000000      -2.40000010       0.00000000    
  -2.90000010      -2.40000010       0.00000000    
  -2.79999995      -2.40000010       0.00000000    
  -2.70000005      -2.40000010       0.00000000    
  -2.60000014      -2.40000010       0.00000000    
  -2.50000000      -2.40000010       0.00000000    
  -2.40000010      -2.40000010       0.00000000    
  -2.29999995      -2.40000010       0.00000000    
  -2.20000005      -2.40000010       0.00000000    
  -2.10000014      -2.40000010       0.00000000    
  -2.00000000      -2.40000010       0.00000000    
  -1.89999998      -2.40000010       0.00000000    
  -1.80000007      -2.40000010       0.00000000    
  -1.70000005      -2.40000010       0.00000000    
  -1.60000002      -2.40000010       0.00000000    
  -1.50000000      -2.40000010       0.00000000    
  -1.39999998      -2.40000010       0.00000000    
  -1.30000007      -2.40000010       0.00000000    
  -1.20000005      -2.40000010       0.00000000    
  -1.10000002      -2.40000010       0.00000000    
  -1.00000000      -2.40000010       0.00000000    
 -0.900000036      -2.40000010       0.00000000    
 -0.800000012      -2.40000010       0.00000000    
 -0.699999988      -2.40000010       0.00000000    
 -0.600000024      -2.40000010       0.00000000    
 -0.500000000      -2.40000010       0.00000000    
 -0.400000006      -2.40000010       0.00000000    
 -0.300000012      -2.40000010       0.00000000    
 -0.200000003      -2.40000010       0.00000000    
 -0.100000001      -2.40000010       0.00000000    
   0.00000000      -2.40000010       0.00000000    
  0.100000001      -2.40000010       0.00000000    
  0.200000003      -2.40000010       0.00000000    
  0.300000012      -2.40000010       0.00000000    
  0.400000006      -2.40000010       0.00000000    
  0.500000000      -2.40000010       0.00000000    
  0.600000024      -2.40000010       0.00000000    
  0.699999988      -2.40000010       0.00000000    
  0.800000012      -2.40000010       0.00000000    
  0.900000036      -2.40000010       0.00000000    
   1.00000000      -2.40000010       0.00000000    
   1.10000002      -2.40000010       0.00000000    
   1.20000005      -2.40000010       0.00000000    
   1.30000007      -2.40000010       0.00000000    
   1.39999998      -2.40000010       0.00000000    
   1.50000000      -2.40000010       0.00000000    
   1.60000002      -2.40000010       0.00000000    
   1.70000005      -2.40000010       0.00000000    
   1.80000007      -2.40000010       0.00000000    
   1.89999998      -2.40000010       0.00000000    
   2.00000000      -2.40000010       0.00000000    
   2.10000014      -2.40000010       0.00000000    
   2.20000005      -2.40000010       0.00000000    
   2.29999995      -2.40000010       0.00000000    
   2.40000010      -2.40000010       0.00000000    
   2.50000000      -2.40000010       0.00000000    
   2.60000014      -2.40000010       0.00000000    
   2.70000005      -2.40000010       0.00000000    
   2.79999995      -2.40000010       0.00000000    
   2.90000010      -2.40000010       0.00000000    
   3.00000000      -2.40000010       0.00000000    

  -3.00000000      -2.29999995       0.00000000    
  -2.90000010      -2.29999995       0.00000000    
  -2.79999995      -2.29999995       0.00000000    
  -2.70000005      -2.29999995       0.00000000    
  -2.60000014      -2.29999995       0.00000000    
  -2.50000000      -2.29999995       0.00000000    
  -2.40000010      -2.29999995       0.00000000    
  -2.29999995      -2.29999995       0.00000000    
  -2.20000005      -2.29999995       0.00000000    
  -2.10000014      -2.29999995       0.00000000    
  -2.00000000      -2.29999995       0.00000000    
  -1.89999998      -2.29999995       0.00000000    
  -1.80000007      -2.29999995       0.00000000    
  -1.70000005      -2.29999995       0.00000000    
  -1.60000002      -2.29999995       0.00000000    
  -1.50000000      -2.29999995       0.00000000    
  -1.39999998      -2.29999995       0.00000000    
  -1.30000007      -2.29999995       0.00000000    
  -1.20000005      -2.29999995       0.00000000    
  -1.10000002      -2.29999995       0.00000000    
  -1.00000000      -2.29999995       0.00000000    
 -0.900000036      -2.29999995       0.00000000    
 -0.800000012      -2.29999995       0.00000000    
 -0.699999988      -2.29999995       0.00000000    
 -0.600000024      -2.29999995       0.00000000    
 -0.500000000      -2.29999995       0.00000000    
 -0.400000006      -2.29999995       0.00000000    
 -0.300000012      -2.29999995       0.00000000    
 -0.200000003      -2.29999995       0.00000000    
 -0.100000001      -2.29999995       0.00000000    
   0.00000000      -2.29999995       0.00000000    
  0.100000001      -2.29999995       0.00000000    
  0.200000003      -2.29999995       0.00000000    
  0.300000012      -2.29999995       0.00000000    
  0.400000006      -2.29999995       0.00000000    
  0.500000000      -2.29999995       0.00000000    
  0.600000024      -2.29999995       0.00000000    
  0.699999988      -2.29999995       0.00000000    
  0.800000012      -2.29999995       0.00000000    
  0.900000036      -2.29999995       0.00000000    
   1.00000000      -2.29999995       0.00000000    
   1.10000002      -2.29999995       0.00000000    
   1.20000005      -2.29999995       0.00000000    
   1.30000007      -2.29999995       0.00000000    
   1.39999998      -2.29999995       0.00000000    
   1.50000000      -2.29999995       0.00000000    
   1.60000002      -2.29999995       0.00000000    
   1.70000005      -2.29999995       0.00000000    
   1.80000007      -2.29999995       0.00000000    
   1.89999998      -2.29999995       0.00000000    
   2.00000000      -2.29999995       0.00000000    
   2.10000014      -2.29999995       0.00000000    
   2.20000005      -2.29999995       0.00000000    
   2.29999995      -2.29999995       0.00000000    
   2.40000010      -2.29999995       0.00000000    
   2.50000000      -2.29999995       0.00000000    
   2.60000014      -2.29999995       0.00000000    
   2.70000005      -2.29999995       0.00000000    
   2.79999995      -2.29999995       0.00000000    
   2.90000010      -2.29999995       0.00000000    
   3.00000000      -2.29999995       0.00000000    

  -3.00000000      -2.20000005       0.00000000    
  -2.90000010      -2.20000005       0.00000000    
  -2.79999995      -2.20000005       0.00000000    
  -2.70000005      -2.20000005       0.00000000    
  -2.60000014      -2.20000005       0.00000000    
  -2.50000000      -2.20000005       0.00000000    
  -2.40000010      -2.20000005       0.00000000    
  -2.29999995      -2.20000005       0.00000000    
  -2.20000005      -2.20000005       0.00000000    
  -2.10000014      -2.20000005       0.00000000    
  -2.00000000      -2.20000005       0.00000000    
  -1.89999998      -2.20000005       0.00000000    
  -1.80000007      -2.20000005       0.00000000    
  -1.70000005      -2.20000005       0.00000000    
  -1.60000002      -2.20000005       0.00000000    
  -1.50000000      -2.20000005       0.00000000    
  -1.39999998      -2.20000005       0.00000000    
  -1.30000007      -2.20000005       0.00000000    
  -1.20000005      -2.20000005       0.00000000    
  -1.10000002      -2.20000005       0.00000000    
  -1.00000000      -2.20000005       0.00000000    
 -0.900000036      -2.20000005       0.00000000    
 -0.800000012      -2.20000005       0.00000000    
 -0.699999988      -2.20000005       0.00000000    
 -0.600000024      -2.20000005       0.00000000    
 -0.500000000      -2.20000005       0.00000000    
 -0.400000006      -2.20000005       0.00000000    
 -0.300000012      -2.20000005       0.00000000    
 -0.200000003      -2.20000005       0.00000000    
 -0.100000001      -2.20000005       0.00000000    
   0.00000000      -2.20000005       0.00000000    
  0.100000001      -2.20000005       0.00000000    
  0.200000003      -2.20000005       0.00000000    
  0.300000012      -2.20000005       0.00000000    
  0.400000006      -2.20000005       0.00000000    
  0.500000000      -2.20000005       0.00000000    
  0.600000024      -2.20000005       0.00000000    
  0.699999988      -2.20000005       0.00000000    
  0.800000012      -2.20000005       0.00000000    
  0.900000036      -2.20000005       0.00000000    
   1.00000000      -2.20000005       0.00000000    
   1.10000002      -2.20000005       0.00000000    
   1.20000005      -2.20000005       0.00000000    
   1.30000007      -2.20000005       0.00000000    
   1.39999998      -2.20000005       0.00000000    
   1.50000000      -2.20000005       0.00000000    
   1.60000002      -2.20000005       0.00000000    
   1.70000005      -2.20000005       0.00000000    
   1.80000007      -2.20000005       0.00000000    
   1.89999998      -2.20000005       0.00000000    
   2.00000000      -2.20000005       0.00000000    
   2.10000014      -2.20000005       0.00000000    
   2.20000005      -2.20000005       0.00000000    
   2.29999995      -2.20000005       0.00000000    
   2.40000010      -2.20000005       0.00000000    
   2.50000000      -2.20000005       0.00000000    
   2.60000014      -2.20000005       0.00000000    
   2.70000005      -2.20000005       0.00000000    
   2.79999995      -2.20000005       0.00000000    
   2.90000010      -2.20000005       0.00000000    
   3.00000000      -2.20000005       0.00000000    

  -3.00000000      -2.10000014       0.00000000    
  -2.90000010      -2.10000014       0.00000000    
  -2.79999995      -2.10000014       0.00000000    
  -2.70000005      -2.10000014       0.00000000    
  -2.60000014      -2.10000014       0.00000000    
  -2.50000000      -2.10000014       0.00000000    
  -2.40000010      -2.10000014       0.00000000    
  -2.29999995      -2.10000014       0.00000000    
  -2.20000005      -2.10000014       0.00000000    
  -2.10000014      -2.10000014       0.00000000    
  -2.00000000      -2.10000014       0.00000000    
  -1.89999998      -2.10000014       0.00000000    
  -1.80000007      -2.10000014       0.00000000    
  -1.70000005      -2.10000014       0.00000000    
  -1.60000002      -2.10000014       0.00000000    
  -1.50000000      -2.10000014       0.00000000    
  -1.39999998      -2.10000014       0.00000000    
  -1.30000007      -2.10000014       0.00000000    
  -1.20000005      -2.10000014       0.00000000    
  -1.10000002      -2.10000014       0.00000000    
  -1.00000000      -2.10000014       0.00000000    
 -0.900000036      -2.10000014       0.00000000    
 -0.800000012      -2.10000014       0.00000000    
 -0.699999988      -2.10000014       0.00000000    
 -0.600000024      -2.10000014       0.00000000    
 -0.500000000      -2.10000014       0.00000000    
 -0.400000006      -2.10000014       0.00000000    
 -0.300000012      -2.10000014       0.00000000    
 -0.200000003      -2.10000014       0.00000000    
 -0.100000001      -2.10000014       0.00000000    
   0.00000000      -2.10000014       0.00000000    
  0.100000001      -2.10000014       0.00000000    
  0.200000003      -2.10000014       0.00000000    
  0.300000012      -2.10000014       0.00000000    
  0.400000006      -2.10000014       0.00000000    
  0.500000000      -2.10000014       0.00000000    
  0.600000024      -2.10000014       0.00000000    
  0.699999988      -2.10000014       0.00000000    
  0.800000012      -2.10000014       0.00000000    
  0.900000036      -2.10000014       0.00000000    
   1.00000000      -2.10000014       0.00000000    
   1.10000002      -2.10000014       0.00000000    
   1.20000005      -2.10000014       0.00000000    
   1.30000007      -2.10000014       0.00000000    
   1.39999998      -2.10000014       0.00000000    
   1.50000000      -2.10000014       0.00000000    
   1.60000002      -2.10000014       0.00000000    
   1.70000005      -2.10000014       0.00000000    
   1.80000007      -2.10000014       0.00000000    
   1.89999998      -2.10000014       0.00000000    
   2.00000000      -2.10000014       0.00000000    
   2.10000014      -2.10000014       0.00000000    
   2.20000005      -2.10000014       0.00000000    
   2.29999995      -2.10000014       0.00000000    
   2.40000010      -2.10000014       0.00000000    
   2.50000000      -2.10000014       0.00000000    
   2.60000014      -2.10000014       0.00000000    
   2.70000005      -2.10000014       0.00000000    
   2.79999995      -2.10000014       0.00000000    
   2.90000010      -2.10000014       0.00000000    
   3.00000000      -2.10000014       0.00000000    

  -3.00000000      -2.00000000       0.00000000    
  -2.90000010      -2.00000000       0.00000000    
  -2.79999995      -2.00000000       0.00000000    
  -2.70000005      -2.00000000       0.00000000    
  -2.60000014      -2.00000000       0.00000000    
  -2.50000000      -2.00000000       0.00000000    
  -2.40000010      -2.00000000       0.00000000    
  -2.29999995      -2.00000000       0.00000000    
  -2.20000005      -2.00000000       0.00000000    
  -2.10000014      -2.00000000       0.00000000    
  -2.00000000      -2.00000000       0.00000000    
  -1.89999998      -2.00000000       0.00000000    
  -1.80000007      -2.00000000       0.00000000    
  -1.70000005      -2.00000000       0.00000000    
  -1.60000002      -2.00000000       0.00000000    
  -1.50000000      -2.00000000       0.00000000    
  -1.39999998      -2.00000000       0.00000000    
  -1.30000007      -2.00000000       0.00000000    
  -1.20000005      -2.00000000       0.00000000    
  -1.10000002      -2.00000000       0.00000000    
  -1.00000000      -2.00000000       0.00000000    
 -0.900000036      -2.00000000       0.00000000    
 -0.800000012      -2.00000000       0.00000000    
 -0.699999988      -2.00000000       0.00000000    
 -0.600000024      -2.00000000       0.00000000    
 -0.500000000      -2.00000000       0.00000000    
 -0.400000006      -2.00000000       0.00000000    
 -0.300000012      -2.00000000       0.00000000    
 -0.200000003      -2.00000000       0.00000000    
 -0.100000001      -2.00000000       0.00000000    
   0.00000000      -2.00000000       0.00000000    
  0.100000001      -2.00000000       0.00000000    
  0.200000003      -2.00000000       0.00000000    
  0.300000012      -2.00000000       0.00000000    
  0.400000006      -2.00000000       0.00000000    
  0.500000000      -2.00000000       0.00000000    
  0.600000024      -2.00000000       0.00000000    
  0.699999988      -2.00000000       0.00000000    
  0.800000012      -2.00000000       0.00000000    
  0.900000036      -2.00000000       0.00000000    
